-3.1,2.2,-96.2,140.0,141.0,150.0
0.4,0.3,-94.6,140.0,141.5,140.0
0.3,0.3,-94.6,140.0,141.5,140.5
0.1,0.4,-94.7,140.0,141.5,141.0
0.0,0.5,-94.8,140.0,141.5,141.5
-0.2,0.6,-94.9,140.0,141.5,142.0
-0.3,0.7,-95.0,140.0,141.5,142.5
-0.5,0.8,-95.0,140.0,141.5,143.0
-0.6,0.9,-95.1,140.0,141.5,143.5
-0.8,1.0,-95.2,140.0,141.5,144.0
-1.0,1.1,-95.3,140.0,141.5,144.5
-1.1,1.2,-95.4,140.0,141.5,145.0
-1.3,1.3,-95.5,140.0,141.5,145.5
-1.5,1.4,-95.6,140.0,141.5,146.0
-1.7,1.5,-95.7,140.0,141.5,146.5
-1.8,1.6,-95.8,140.0,141.5,147.0
-2.0,1.7,-95.8,140.0,141.5,147.5
-2.2,1.8,-95.9,140.0,141.5,148.0
-2.4,1.9,-96.0,140.0,141.5,148.5
-2.6,2.0,-96.1,140.0,141.5,149.0
-2.8,2.1,-96.2,140.0,141.5,149.5
-3.0,2.3,-96.3,140.0,141.5,150.0
0.6,0.3,-94.6,140.0,142.0,140.0
0.4,0.4,-94.7,140.0,142.0,140.5
0.3,0.5,-94.8,140.0,142.0,141.0
0.2,0.6,-94.9,140.0,142.0,141.5
0.0,0.7,-95.0,140.0,142.0,142.0
-0.2,0.8,-95.0,140.0,142.0,142.5
-0.3,0.9,-95.1,140.0,142.0,143.0
-0.5,1.0,-95.2,140.0,142.0,143.5
-0.6,1.1,-95.3,140.0,142.0,144.0
-0.8,1.2,-95.4,140.0,142.0,144.5
-1.0,1.3,-95.5,140.0,142.0,145.0
-1.1,1.4,-95.6,140.0,142.0,145.5
-1.3,1.5,-95.7,140.0,142.0,146.0
-1.5,1.6,-95.7,140.0,142.0,146.5
-1.7,1.7,-95.8,140.0,142.0,147.0
-1.9,1.8,-95.9,140.0,142.0,147.5
-2.1,1.9,-96.0,140.0,142.0,148.0
-2.2,2.0,-96.1,140.0,142.0,148.5
-2.4,2.1,-96.2,140.0,142.0,149.0
-2.6,2.2,-96.3,140.0,142.0,149.5
-2.8,2.4,-96.4,140.0,142.0,150.0
0.7,0.4,-94.7,140.0,142.5,140.0
0.6,0.5,-94.8,140.0,142.5,140.5
0.5,0.6,-94.9,140.0,142.5,141.0
0.3,0.7,-95.0,140.0,142.5,141.5
0.2,0.8,-95.0,140.0,142.5,142.0
0.0,0.9,-95.1,140.0,142.5,142.5
-0.2,1.0,-95.2,140.0,142.5,143.0
-0.3,1.1,-95.3,140.0,142.5,143.5
-0.5,1.2,-95.4,140.0,142.5,144.0
-0.6,1.3,-95.5,140.0,142.5,144.5
-0.8,1.4,-95.6,140.0,142.5,145.0
-1.0,1.5,-95.6,140.0,142.5,145.5
-1.2,1.6,-95.7,140.0,142.5,146.0
-1.3,1.7,-95.8,140.0,142.5,146.5
-1.5,1.8,-95.9,140.0,142.5,147.0
-1.7,1.9,-96.0,140.0,142.5,147.5
-1.9,2.0,-96.1,140.0,142.5,148.0
-2.1,2.1,-96.2,140.0,142.5,148.5
-2.3,2.2,-96.3,140.0,142.5,149.0
-2.5,2.3,-96.4,140.0,142.5,149.5
-2.7,2.5,-96.5,140.0,142.5,150.0
0.9,0.5,-94.8,140.0,143.0,140.0
0.8,0.6,-94.9,140.0,143.0,140.5
0.6,0.7,-95.0,140.0,143.0,141.0
0.5,0.8,-95.0,140.0,143.0,141.5
0.3,0.9,-95.1,140.0,143.0,142.0
0.2,1.0,-95.2,140.0,143.0,142.5
-0.0,1.1,-95.3,140.0,143.0,143.0
-0.2,1.2,-95.4,140.0,143.0,143.5
-0.3,1.3,-95.5,140.0,143.0,144.0
-0.5,1.4,-95.6,140.0,143.0,144.5
-0.7,1.5,-95.6,140.0,143.0,145.0
-0.8,1.6,-95.7,140.0,143.0,145.5
-1.0,1.7,-95.8,140.0,143.0,146.0
-1.2,1.8,-95.9,140.0,143.0,146.5
-1.4,1.9,-96.0,140.0,143.0,147.0
-1.6,2.0,-96.1,140.0,143.0,147.5
-1.7,2.1,-96.2,140.0,143.0,148.0
-1.9,2.2,-96.3,140.0,143.0,148.5
-2.1,2.3,-96.4,140.0,143.0,149.0
-2.3,2.4,-96.5,140.0,143.0,149.5
-2.5,2.6,-96.6,140.0,143.0,150.0
1.1,0.6,-94.9,140.0,143.5,140.0
0.9,0.7,-95.0,140.0,143.5,140.5
0.8,0.8,-95.0,140.0,143.5,141.0
0.6,0.9,-95.1,140.0,143.5,141.5
0.5,1.0,-95.2,140.0,143.5,142.0
0.3,1.1,-95.3,140.0,143.5,142.5
0.2,1.2,-95.4,140.0,143.5,143.0
0.0,1.3,-95.5,140.0,143.5,143.5
-0.2,1.4,-95.6,140.0,143.5,144.0
-0.3,1.5,-95.6,140.0,143.5,144.5
-0.5,1.6,-95.7,140.0,143.5,145.0
-0.7,1.7,-95.8,140.0,143.5,145.5
-0.8,1.8,-95.9,140.0,143.5,146.0
-1.0,1.9,-96.0,140.0,143.5,146.5
-1.2,2.0,-96.1,140.0,143.5,147.0
-1.4,2.1,-96.2,140.0,143.5,147.5
-1.6,2.2,-96.3,140.0,143.5,148.0
-1.8,2.3,-96.4,140.0,143.5,148.5
-2.0,2.4,-96.5,140.0,143.5,149.0
-2.2,2.6,-96.6,140.0,143.5,149.5
-2.4,2.7,-96.7,140.0,143.5,150.0
1.2,0.7,-95.0,140.0,144.0,140.0
1.1,0.8,-95.0,140.0,144.0,140.5
0.9,0.9,-95.1,140.0,144.0,141.0
0.8,1.0,-95.2,140.0,144.0,141.5
0.6,1.1,-95.3,140.0,144.0,142.0
0.5,1.2,-95.4,140.0,144.0,142.5
0.3,1.3,-95.5,140.0,144.0,143.0
0.2,1.4,-95.6,140.0,144.0,143.5
-0.0,1.5,-95.6,140.0,144.0,144.0
-0.2,1.6,-95.7,140.0,144.0,144.5
-0.3,1.7,-95.8,140.0,144.0,145.0
-0.5,1.8,-95.9,140.0,144.0,145.5
-0.7,1.9,-96.0,140.0,144.0,146.0
-0.9,2.0,-96.1,140.0,144.0,146.5
-1.0,2.1,-96.2,140.0,144.0,147.0
-1.2,2.2,-96.3,140.0,144.0,147.5
-1.4,2.3,-96.4,140.0,144.0,148.0
-1.6,2.4,-96.5,140.0,144.0,148.5
-1.8,2.5,-96.6,140.0,144.0,149.0
-2.0,2.7,-96.7,140.0,144.0,149.5
-2.2,2.8,-96.8,140.0,144.0,150.0
1.4,0.8,-95.1,140.0,144.5,140.0
1.3,0.9,-95.1,140.0,144.5,140.5
1.1,1.0,-95.2,140.0,144.5,141.0
1.0,1.1,-95.3,140.0,144.5,141.5
0.8,1.2,-95.4,140.0,144.5,142.0
0.6,1.3,-95.5,140.0,144.5,142.5
0.5,1.4,-95.6,140.0,144.5,143.0
0.3,1.5,-95.6,140.0,144.5,143.5
0.2,1.6,-95.7,140.0,144.5,144.0
0.0,1.7,-95.8,140.0,144.5,144.5
-0.2,1.8,-95.9,140.0,144.5,145.0
-0.3,1.9,-96.0,140.0,144.5,145.5
-0.5,2.0,-96.1,140.0,144.5,146.0
-0.7,2.1,-96.2,140.0,144.5,146.5
-0.9,2.2,-96.3,140.0,144.5,147.0
-1.1,2.3,-96.4,140.0,144.5,147.5
-1.3,2.4,-96.5,140.0,144.5,148.0
-1.4,2.5,-96.6,140.0,144.5,148.5
-1.6,2.6,-96.7,140.0,144.5,149.0
-1.8,2.8,-96.8,140.0,144.5,149.5
-2.0,2.9,-96.9,140.0,144.5,150.0
1.6,0.9,-95.1,140.0,145.0,140.0
1.4,1.0,-95.2,140.0,145.0,140.5
1.3,1.1,-95.3,140.0,145.0,141.0
1.1,1.2,-95.4,140.0,145.0,141.5
1.0,1.3,-95.5,140.0,145.0,142.0
0.8,1.4,-95.6,140.0,145.0,142.5
0.7,1.5,-95.6,140.0,145.0,143.0
0.5,1.6,-95.7,140.0,145.0,143.5
0.3,1.7,-95.8,140.0,145.0,144.0
0.2,1.8,-95.9,140.0,145.0,144.5
-0.0,1.9,-96.0,140.0,145.0,145.0
-0.2,2.0,-96.1,140.0,145.0,145.5
-0.3,2.1,-96.2,140.0,145.0,146.0
-0.5,2.2,-96.3,140.0,145.0,146.5
-0.7,2.3,-96.4,140.0,145.0,147.0
-0.9,2.4,-96.5,140.0,145.0,147.5
-1.1,2.5,-96.6,140.0,145.0,148.0
-1.3,2.6,-96.7,140.0,145.0,148.5
-1.5,2.8,-96.8,140.0,145.0,149.0
-1.7,2.9,-96.9,140.0,145.0,149.5
-1.9,3.0,-97.0,140.0,145.0,150.0
1.7,1.0,-95.2,140.0,145.5,140.0
1.6,1.1,-95.3,140.0,145.5,140.5
1.4,1.2,-95.4,140.0,145.5,141.0
1.3,1.3,-95.5,140.0,145.5,141.5
1.1,1.4,-95.6,140.0,145.5,142.0
1.0,1.5,-95.6,140.0,145.5,142.5
0.8,1.6,-95.7,140.0,145.5,143.0
0.7,1.7,-95.8,140.0,145.5,143.5
0.5,1.8,-95.9,140.0,145.5,144.0
0.3,1.9,-96.0,140.0,145.5,144.5
0.2,2.0,-96.1,140.0,145.5,145.0
0.0,2.1,-96.2,140.0,145.5,145.5
-0.2,2.2,-96.3,140.0,145.5,146.0
-0.4,2.3,-96.4,140.0,145.5,146.5
-0.5,2.4,-96.5,140.0,145.5,147.0
-0.7,2.5,-96.6,140.0,145.5,147.5
-0.9,2.6,-96.7,140.0,145.5,148.0
-1.1,2.7,-96.8,140.0,145.5,148.5
-1.3,2.9,-96.9,140.0,145.5,149.0
-1.5,3.0,-97.0,140.0,145.5,149.5
-1.7,3.1,-97.1,140.0,145.5,150.0
1.9,1.1,-95.3,140.0,146.0,140.0
1.8,1.2,-95.4,140.0,146.0,140.5
1.6,1.3,-95.5,140.0,146.0,141.0
1.5,1.4,-95.6,140.0,146.0,141.5
1.3,1.5,-95.7,140.0,146.0,142.0
1.2,1.6,-95.7,140.0,146.0,142.5
1.0,1.7,-95.8,140.0,146.0,143.0
0.8,1.8,-95.9,140.0,146.0,143.5
0.7,1.9,-96.0,140.0,146.0,144.0
0.5,2.0,-96.1,140.0,146.0,144.5
0.3,2.1,-96.2,140.0,146.0,145.0
0.2,2.2,-96.3,140.0,146.0,145.5
-0.0,2.3,-96.4,140.0,146.0,146.0
-0.2,2.4,-96.5,140.0,146.0,146.5
-0.4,2.5,-96.6,140.0,146.0,147.0
-0.5,2.6,-96.7,140.0,146.0,147.5
-0.7,2.7,-96.8,140.0,146.0,148.0
-0.9,2.9,-96.9,140.0,146.0,148.5
-1.1,3.0,-97.0,140.0,146.0,149.0
-1.3,3.1,-97.1,140.0,146.0,149.5
-1.5,3.2,-97.2,140.0,146.0,150.0
2.1,1.2,-95.4,140.0,146.5,140.0
2.0,1.3,-95.5,140.0,146.5,140.5
1.8,1.4,-95.6,140.0,146.5,141.0
1.7,1.5,-95.7,140.0,146.5,141.5
1.5,1.6,-95.7,140.0,146.5,142.0
1.3,1.7,-95.8,140.0,146.5,142.5
1.2,1.8,-95.9,140.0,146.5,143.0
1.0,1.9,-96.0,140.0,146.5,143.5
0.9,2.0,-96.1,140.0,146.5,144.0
0.7,2.1,-96.2,140.0,146.5,144.5
0.5,2.2,-96.3,140.0,146.5,145.0
0.4,2.3,-96.4,140.0,146.5,145.5
0.2,2.4,-96.5,140.0,146.5,146.0
0.0,2.5,-96.6,140.0,146.5,146.5
-0.2,2.6,-96.7,140.0,146.5,147.0
-0.4,2.7,-96.8,140.0,146.5,147.5
-0.6,2.9,-96.9,140.0,146.5,148.0
-0.7,3.0,-97.0,140.0,146.5,148.5
-0.9,3.1,-97.1,140.0,146.5,149.0
-1.1,3.2,-97.2,140.0,146.5,149.5
-1.3,3.3,-97.3,140.0,146.5,150.0
2.3,1.3,-95.5,140.0,147.0,140.0
2.1,1.4,-95.6,140.0,147.0,140.5
2.0,1.5,-95.7,140.0,147.0,141.0
1.8,1.6,-95.8,140.0,147.0,141.5
1.7,1.7,-95.8,140.0,147.0,142.0
1.5,1.8,-95.9,140.0,147.0,142.5
1.4,1.9,-96.0,140.0,147.0,143.0
1.2,2.0,-96.1,140.0,147.0,143.5
1.0,2.1,-96.2,140.0,147.0,144.0
0.9,2.2,-96.3,140.0,147.0,144.5
0.7,2.3,-96.4,140.0,147.0,145.0
0.5,2.4,-96.5,140.0,147.0,145.5
0.4,2.5,-96.6,140.0,147.0,146.0
0.2,2.6,-96.7,140.0,147.0,146.5
-0.0,2.7,-96.8,140.0,147.0,147.0
-0.2,2.9,-96.9,140.0,147.0,147.5
-0.4,3.0,-97.0,140.0,147.0,148.0
-0.6,3.1,-97.1,140.0,147.0,148.5
-0.8,3.2,-97.2,140.0,147.0,149.0
-1.0,3.3,-97.3,140.0,147.0,149.5
-1.2,3.5,-97.4,140.0,147.0,150.0
2.5,1.4,-95.6,140.0,147.5,140.0
2.3,1.5,-95.7,140.0,147.5,140.5
2.2,1.6,-95.8,140.0,147.5,141.0
2.0,1.7,-95.8,140.0,147.5,141.5
1.9,1.8,-95.9,140.0,147.5,142.0
1.7,1.9,-96.0,140.0,147.5,142.5
1.6,2.0,-96.1,140.0,147.5,143.0
1.4,2.1,-96.2,140.0,147.5,143.5
1.2,2.2,-96.3,140.0,147.5,144.0
1.1,2.3,-96.4,140.0,147.5,144.5
0.9,2.4,-96.5,140.0,147.5,145.0
0.7,2.5,-96.6,140.0,147.5,145.5
0.5,2.6,-96.7,140.0,147.5,146.0
0.4,2.7,-96.8,140.0,147.5,146.5
0.2,2.9,-96.9,140.0,147.5,147.0
0.0,3.0,-97.0,140.0,147.5,147.5
-0.2,3.1,-97.1,140.0,147.5,148.0
-0.4,3.2,-97.2,140.0,147.5,148.5
-0.6,3.3,-97.3,140.0,147.5,149.0
-0.8,3.4,-97.4,140.0,147.5,149.5
-1.0,3.6,-97.5,140.0,147.5,150.0
2.6,1.5,-95.7,140.0,148.0,140.0
2.5,1.6,-95.8,140.0,148.0,140.5
2.4,1.7,-95.9,140.0,148.0,141.0
2.2,1.8,-95.9,140.0,148.0,141.5
2.1,1.9,-96.0,140.0,148.0,142.0
1.9,2.0,-96.1,140.0,148.0,142.5
1.7,2.1,-96.2,140.0,148.0,143.0
1.6,2.2,-96.3,140.0,148.0,143.5
1.4,2.3,-96.4,140.0,148.0,144.0
1.3,2.4,-96.5,140.0,148.0,144.5
1.1,2.5,-96.6,140.0,148.0,145.0
0.9,2.6,-96.7,140.0,148.0,145.5
0.7,2.7,-96.8,140.0,148.0,146.0
0.6,2.9,-96.9,140.0,148.0,146.5
0.4,3.0,-97.0,140.0,148.0,147.0
0.2,3.1,-97.1,140.0,148.0,147.5
-0.0,3.2,-97.2,140.0,148.0,148.0
-0.2,3.3,-97.3,140.0,148.0,148.5
-0.4,3.4,-97.4,140.0,148.0,149.0
-0.6,3.6,-97.5,140.0,148.0,149.5
-0.8,3.7,-97.6,140.0,148.0,150.0
2.8,1.6,-95.8,140.0,148.5,140.0
2.7,1.7,-95.9,140.0,148.5,140.5
2.5,1.8,-95.9,140.0,148.5,141.0
2.4,1.9,-96.0,140.0,148.5,141.5
2.2,2.0,-96.1,140.0,148.5,142.0
2.1,2.1,-96.2,140.0,148.5,142.5
1.9,2.2,-96.3,140.0,148.5,143.0
1.8,2.3,-96.4,140.0,148.5,143.5
1.6,2.4,-96.5,140.0,148.5,144.0
1.4,2.5,-96.6,140.0,148.5,144.5
1.3,2.6,-96.7,140.0,148.5,145.0
1.1,2.7,-96.8,140.0,148.5,145.5
0.9,2.9,-96.9,140.0,148.5,146.0
0.7,3.0,-97.0,140.0,148.5,146.5
0.6,3.1,-97.1,140.0,148.5,147.0
0.4,3.2,-97.2,140.0,148.5,147.5
0.2,3.3,-97.3,140.0,148.5,148.0
0.0,3.4,-97.4,140.0,148.5,148.5
-0.2,3.6,-97.5,140.0,148.5,149.0
-0.4,3.7,-97.6,140.0,148.5,149.5
-0.6,3.8,-97.7,140.0,148.5,150.0
3.0,1.8,-95.9,140.0,149.0,140.0
2.9,1.8,-96.0,140.0,149.0,140.5
2.7,1.9,-96.0,140.0,149.0,141.0
2.6,2.0,-96.1,140.0,149.0,141.5
2.4,2.1,-96.2,140.0,149.0,142.0
2.3,2.2,-96.3,140.0,149.0,142.5
2.1,2.3,-96.4,140.0,149.0,143.0
2.0,2.4,-96.5,140.0,149.0,143.5
1.8,2.5,-96.6,140.0,149.0,144.0
1.6,2.6,-96.7,140.0,149.0,144.5
1.5,2.8,-96.8,140.0,149.0,145.0
1.3,2.9,-96.9,140.0,149.0,145.5
1.1,3.0,-97.0,140.0,149.0,146.0
0.9,3.1,-97.1,140.0,149.0,146.5
0.8,3.2,-97.2,140.0,149.0,147.0
0.6,3.3,-97.3,140.0,149.0,147.5
0.4,3.4,-97.4,140.0,149.0,148.0
0.2,3.6,-97.5,140.0,149.0,148.5
0.0,3.7,-97.6,140.0,149.0,149.0
-0.2,3.8,-97.7,140.0,149.0,149.5
-0.4,3.9,-97.8,140.0,149.0,150.0
3.2,1.9,-96.0,140.0,149.5,140.0
3.1,2.0,-96.1,140.0,149.5,140.5
2.9,2.1,-96.1,140.0,149.5,141.0
2.8,2.1,-96.2,140.0,149.5,141.5
2.6,2.2,-96.3,140.0,149.5,142.0
2.5,2.3,-96.4,140.0,149.5,142.5
2.3,2.4,-96.5,140.0,149.5,143.0
2.2,2.6,-96.6,140.0,149.5,143.5
2.0,2.7,-96.7,140.0,149.5,144.0
1.8,2.8,-96.8,140.0,149.5,144.5
1.7,2.9,-96.9,140.0,149.5,145.0
1.5,3.0,-97.0,140.0,149.5,145.5
1.3,3.1,-97.1,140.0,149.5,146.0
1.1,3.2,-97.2,140.0,149.5,146.5
1.0,3.3,-97.3,140.0,149.5,147.0
0.8,3.4,-97.4,140.0,149.5,147.5
0.6,3.6,-97.5,140.0,149.5,148.0
0.4,3.7,-97.6,140.0,149.5,148.5
0.2,3.8,-97.7,140.0,149.5,149.0
0.0,3.9,-97.8,140.0,149.5,149.5
-0.2,4.1,-97.9,140.0,149.5,150.0
3.4,2.0,-96.1,140.0,150.0,140.0
3.3,2.1,-96.2,140.0,150.0,140.5
3.1,2.2,-96.2,140.0,150.0,141.0
3.0,2.3,-96.3,140.0,150.0,141.5
2.8,2.4,-96.4,140.0,150.0,142.0
2.7,2.5,-96.5,140.0,150.0,142.5
2.5,2.6,-96.6,140.0,150.0,143.0
2.4,2.7,-96.7,140.0,150.0,143.5
2.2,2.8,-96.8,140.0,150.0,144.0
2.0,2.9,-96.9,140.0,150.0,144.5
1.9,3.0,-97.0,140.0,150.0,145.0
1.7,3.1,-97.1,140.0,150.0,145.5
1.5,3.2,-97.2,140.0,150.0,146.0
1.3,3.3,-97.3,140.0,150.0,146.5
1.2,3.5,-97.4,140.0,150.0,147.0
1.0,3.6,-97.5,140.0,150.0,147.5
0.8,3.7,-97.6,140.0,150.0,148.0
0.6,3.8,-97.7,140.0,150.0,148.5
0.4,3.9,-97.8,140.0,150.0,149.0
0.2,4.1,-97.9,140.0,150.0,149.5
0.0,4.2,-98.0,140.0,150.0,150.0
0.0,-0.2,-94.4,140.5,140.0,140.0
-0.1,-0.1,-94.5,140.5,140.0,140.5
-0.3,0.0,-94.6,140.5,140.0,141.0
-0.4,0.1,-94.6,140.5,140.0,141.5
-0.6,0.2,-94.7,140.5,140.0,142.0
-0.7,0.3,-94.8,140.5,140.0,142.5
-0.9,0.4,-94.9,140.5,140.0,143.0
-1.1,0.4,-95.0,140.5,140.0,143.5
-1.2,0.5,-95.0,140.5,140.0,144.0
-1.4,0.6,-95.1,140.5,140.0,144.5
-1.6,0.7,-95.2,140.5,140.0,145.0
-1.7,0.8,-95.3,140.5,140.0,145.5
-1.9,0.9,-95.4,140.5,140.0,146.0
-2.1,1.0,-95.5,140.5,140.0,146.5
-2.3,1.1,-95.6,140.5,140.0,147.0
-2.5,1.3,-95.7,140.5,140.0,147.5
-2.7,1.4,-95.8,140.5,140.0,148.0
-2.8,1.5,-95.9,140.5,140.0,148.5
-3.0,1.6,-96.0,140.5,140.0,149.0
-3.2,1.7,-96.1,140.5,140.0,149.5
-3.4,1.8,-96.2,140.5,140.0,150.0
0.1,-0.1,-94.5,140.5,140.5,140.0
0.0,0.0,-94.6,140.5,140.5,140.5
-0.1,0.1,-94.6,140.5,140.5,141.0
-0.3,0.2,-94.7,140.5,140.5,141.5
-0.4,0.3,-94.8,140.5,140.5,142.0
-0.6,0.3,-94.9,140.5,140.5,142.5
-0.8,0.4,-95.0,140.5,140.5,143.0
-0.9,0.5,-95.0,140.5,140.5,143.5
-1.1,0.6,-95.1,140.5,140.5,144.0
-1.3,0.7,-95.2,140.5,140.5,144.5
-1.4,0.8,-95.3,140.5,140.5,145.0
-1.6,0.9,-95.4,140.5,140.5,145.5
-1.8,1.0,-95.5,140.5,140.5,146.0
-2.0,1.1,-95.6,140.5,140.5,146.5
-2.1,1.2,-95.7,140.5,140.5,147.0
-2.3,1.3,-95.8,140.5,140.5,147.5
-2.5,1.5,-95.9,140.5,140.5,148.0
-2.7,1.6,-95.9,140.5,140.5,148.5
-2.9,1.7,-96.0,140.5,140.5,149.0
-3.1,1.8,-96.1,140.5,140.5,149.5
-3.3,1.9,-96.2,140.5,140.5,150.0
0.3,0.0,-94.6,140.5,141.0,140.0
0.1,0.1,-94.6,140.5,141.0,140.5
0.0,0.2,-94.7,140.5,141.0,141.0
-0.1,0.3,-94.8,140.5,141.0,141.5
-0.3,0.3,-94.9,140.5,141.0,142.0
-0.5,0.4,-95.0,140.5,141.0,142.5
-0.6,0.5,-95.0,140.5,141.0,143.0
-0.8,0.6,-95.1,140.5,141.0,143.5
-0.9,0.7,-95.2,140.5,141.0,144.0
-1.1,0.8,-95.3,140.5,141.0,144.5
-1.3,0.9,-95.4,140.5,141.0,145.0
-1.5,1.0,-95.5,140.5,141.0,145.5
-1.6,1.1,-95.6,140.5,141.0,146.0
-1.8,1.2,-95.7,140.5,141.0,146.5
-2.0,1.3,-95.8,140.5,141.0,147.0
-2.2,1.4,-95.8,140.5,141.0,147.5
-2.4,1.5,-95.9,140.5,141.0,148.0
-2.6,1.7,-96.0,140.5,141.0,148.5
-2.8,1.8,-96.1,140.5,141.0,149.0
-2.9,1.9,-96.2,140.5,141.0,149.5
-3.1,2.0,-96.3,140.5,141.0,150.0
0.4,0.1,-94.6,140.5,141.5,140.0
0.3,0.2,-94.7,140.5,141.5,140.5
0.1,0.3,-94.8,140.5,141.5,141.0
0.0,0.3,-94.9,140.5,141.5,141.5
-0.2,0.4,-95.0,140.5,141.5,142.0
-0.3,0.5,-95.0,140.5,141.5,142.5
-0.5,0.6,-95.1,140.5,141.5,143.0
-0.6,0.7,-95.2,140.5,141.5,143.5
-0.8,0.8,-95.3,140.5,141.5,144.0
-1.0,0.9,-95.4,140.5,141.5,144.5
-1.1,1.0,-95.5,140.5,141.5,145.0
-1.3,1.1,-95.6,140.5,141.5,145.5
-1.5,1.2,-95.7,140.5,141.5,146.0
-1.7,1.3,-95.7,140.5,141.5,146.5
-1.8,1.4,-95.8,140.5,141.5,147.0
-2.0,1.5,-95.9,140.5,141.5,147.5
-2.2,1.6,-96.0,140.5,141.5,148.0
-2.4,1.7,-96.1,140.5,141.5,148.5
-2.6,1.9,-96.2,140.5,141.5,149.0
-2.8,2.0,-96.3,140.5,141.5,149.5
-3.0,2.1,-96.4,140.5,141.5,150.0
0.6,0.2,-94.7,140.5,142.0,140.0
0.4,0.3,-94.8,140.5,142.0,140.5
0.3,0.3,-94.9,140.5,142.0,141.0
0.2,0.4,-95.0,140.5,142.0,141.5
0.0,0.5,-95.0,140.5,142.0,142.0
-0.2,0.6,-95.1,140.5,142.0,142.5
-0.3,0.7,-95.2,140.5,142.0,143.0
-0.5,0.8,-95.3,140.5,142.0,143.5
-0.6,0.9,-95.4,140.5,142.0,144.0
-0.8,1.0,-95.5,140.5,142.0,144.5
-1.0,1.1,-95.6,140.5,142.0,145.0
-1.2,1.2,-95.6,140.5,142.0,145.5
-1.3,1.3,-95.7,140.5,142.0,146.0
-1.5,1.4,-95.8,140.5,142.0,146.5
-1.7,1.5,-95.9,140.5,142.0,147.0
-1.9,1.6,-96.0,140.5,142.0,147.5
-2.1,1.7,-96.1,140.5,142.0,148.0
-2.3,1.8,-96.2,140.5,142.0,148.5
-2.4,2.0,-96.3,140.5,142.0,149.0
-2.6,2.1,-96.4,140.5,142.0,149.5
-2.8,2.2,-96.5,140.5,142.0,150.0
0.7,0.3,-94.8,140.5,142.5,140.0
